dstport,protocol,tag
25,tcp,sv_P1
68,udp,sv_P2
23,tcp,sv_P1
31,udp,sv_P3
443,tcp,sv_P2
22,tcp,sv_P4
3389,tcp,sv_P5
0,icmp,sv_P5
110,tcp,email
993,tcp,email
143,tcp,email
80,tcp,web
53,udp,dns
21,tcp,ftp
123,udp,ntp
8080,tcp,web_alt
5060,udp,voip
1433,tcp,db_sql
5432,tcp,db_postgres
161,udp,snmp
389,tcp,ldap
636,tcp,ldaps
69,udp,tftp
20,tcp,ftp_data
179,tcp,bgp
500,udp,ipsec
1723,tcp,vpn_pptp
1701,udp,vpn_l2tp
3306,tcp,db_mysql
27017,tcp,db_mongo
6379,tcp,db_redis
11211,tcp,cache_memcached
5672,tcp,mq_rabbitmq
9092,tcp,mq_kafka
2049,tcp,nfs
445,tcp,smb
